0x429102c1be3f798a795a688995acf336d7ea25b8fdccea01c7bc3f6b304010a0, 1.175, dMqf1wNo2Tvb26HPJaXtDNdhp9QH8KXGVrjBqaWhypx
0x681160cfc24f31805919e19baa45c5348954e05c5d156efd91e4672b3b84d4d4, 0.379, JDCRr2xUWS3ZywXrfNy6X2ixVM3K9chi1jEohvgi6mf4
0x36aaf8430aef0f48bc632e595bb7499d90e3d5d2cb0c6ef74f4d066a2343b56c, 0.843, H4hzaJeomohMsoaKJLiy7zsfDrpHogDjkpNDwV6GwCzZ
0x93aa88f775a0dd7f15fd149b461b4579269c1476102f15f9677484b1a86a136f, 0.444, HwMWG9w88DTraBbLX5WjCqtuG5Cp12RvDoc3fLP77r5p
0xc919cd1f9840b769cb49e490576bd18f449ed71d90a72b01a89efd942abf4fb3, 0.535, 7QhXY2xEEtM8DaqQfXrmWrHrFK5vLApYYjyzexeFmVTq
0x3595fdfda5748f6afef9cba16c0ea1c08ca2d6098fb9eeae439058c9b46ee630, 0.538, GFYeUnBHcSAGpQECj56ba1fY1tAhHQ1GZEXs6yyPcVFw
0xdab0ace5e3bad3b7688ca0ad16c4f32051d61715517a66cc4f5c8f862728e362, 0.075, H3GLvS8jdWPTPcrnBrhTFvSaKeGV1BkJCt1QHr9JMNQP
0xb57fa5d41dc911349a625446209916e7111b7cde771f7fece441e8f5540d2c71, 0.728, 24ZTG3x6Gxsk86HpxuQj1BFvJC9TgsEbS1jpRD5jcBJx
0xbb50345acf75baf3190d3ba0ce229740a985788e61ad12999d6086bc6bd5b86b, 0.247, EBBzuEYhkDJnMyzaLPCYSGYRVGzw9Qv7ce8DcfTjGfN9
0x18e9c8a2c5709c98f8667159c773f5727eefeeecd258f43df78aa563c154bb6e, 0.707, 9RKUVK8omQDJtXhR4F2K4KANWYHZM1n9ESfJGuh8Xwh9
