0x9d8ab6f8c3ba8c315fc6030c3746e35dce71548dfedf3e5b83b287391ffc29f7, 0.634
0x9029c46eba53fbed147f3df6d1440cb6e6645e72605a502e6f96ee427f2f7976, 0.445
0x9c596221eb9140eb7034995580fdbd89b3dff0168b10df8124b54136147578bc, 0.221
0x8a3a7ad661d138fb9874a3f97a7e2bf93d46554b88b83ff31a046856d5ad2ef2, 0.408
0xa0d015bcb30838e0d99449ae56e474ff110a8eceb8219fb57ce1150669a08c51, 0.142
0x36e8ab8b3c1f4600d6700799092634116469e7bb48b8e8cf97614e14c8e068e7, 0.817
0x95a3427fa2ed560cbe6c2294bb04b52dd1de7bf725e05e60de8710cff4ccdff5, 0.620
0xbe0980ccf0b81ff71efa15da96068a774d0df92312ab78c27637c1800f15d0f1, 0.196
0xb93df86df2b191843f83edb73277bd27c5415df7f0f8b8c99216b1c3fdbde646, 0.544
0x2628cf722fbf837c06cdfab9c00ef546c5c0da1f15d4ae6a0205ac7d7aa3a38e, 0.744
0xc5219c56929fdef76478ab9e797f79424d07614d967c22503c53bbd99e1c42d8, 0.683
0x2e8b3790241bea3809d06dadeec876898cc39eedf5e29f3ae753d81b2779ada4, 1.023
0x98977d0536822b48d0a7166a6df598a3d68db262c5620df14e768bf2988967a9, 0.800
0xf510d78c85d6c89a98d58e9d5c7fd70714ee8451f3293ff31f7879d96e25039d, 0.894
0xb5fd7584edf6dd928bf8f53f2ac35ac4251a5b95b7ad65545936923c46741c72, 0.600
0x4dec627f24383e7dc807fe4ba0cc78cde83ae0eaf409b760fb4557b69929a131, 1.071
0x5df8c811ca37032e36174675d26729b4b8450e12db91c59a68bcdd00348ae5e1, 0.292
0xe67f4b76f53e2f7c4b43c32adecbe0ae2fe3a20c810430c619b3af1984d25308, 0.740
0x92158191cde37d1d086f3a7112414c64cf70b67234449b3f21ca1e5d49697c2a, 0.412
0x76024d69ae493b64f1137a7e59c3f10ec8cdad23bf3886f068630f7bca8bc6b9, 0.667
0x5c249d53ab3f0171a0726e1897977fd3b950c2794c15a50ca34cae67ae1e9fa8, 0.449
0x610adb0d84db0324abe37f1ab3260412b569df433f0bd08dc143ad2b30bdd961, 0.448
0x1c4cb8656d94c164661880ed9b387cde4df75b188601fb9cb248f4fe4d268490, 0.436
0x0ef02de91c4be9cab759f7ede051a5c9991485e52af49d9b1afdb2abe770a3ff, 0.401
0x8fe68934029e1bc2532cc78ab7ab7f55118637ca44e6eebc15cb1fa5e97fe033, 0.990
0x9ed8e65ec3b32ef2d6aa5b56022d1d5514eef25171663158087373b641d9a34e, 0.710
0x7bc18a7fdbf9d7b8dea880b84e83f00853df88cb642a65218580a5b9584d1b89, 0.260
0x54d4df68a6dad0f19287484cc64f2ae8b5938a0f697f3efd87e2fa2fc755c780, 0.930
0x50d390c73d0c5dbce510e1fe278c22c226b9d52c2314c036e55a1d778c6d28ab, 0.847
0xc02d9f94e5401baa53aca8870082829da216b146f4c6ffdb37f8b19ae5e06b85, 1.007
0xd3976f7da2b1d3956e5ed845e44f50a2649720562e2ea02aacdda99324165b45, 0.668
0xe4f37d03be0474cf0ad5a1d336885a82a0b21535c449d5a2ecd19329bb4c7d49, 0.688
0x281e818c73b6355936c36fb89f9bc99225e8e5ef41d8d0fd21395186daef9c2a, 0.169
0x4ee419478998c8d5966995db15cf2c67115705aaeda3a8240169827a4f99fd1d, 1.005
0x34730f06d99ecdeb0b0bdd636081ce7615d72d9d74c497c74225b5dd9495ce15, 0.867
0xb38f865c0f10b2cce325023b3a00b1659e724722124c2690737d3946c8ef63ea, 0.786
0xedf20bb1feac6333e9a7a597fde9d6babda4a33aff9adab9cec22399bc6d8b3e, 0.547
0x13ece4b173c8e0100d03c8163cb316a5b12a5800db3308f86fdee16fac5d4694, 0.139
0x22fb4c3c7bf975dad4f1dd7f2b4a5cacee860d0146c6121bf3cbaa47bc926026, 0.739
0x6c1ff7309d29c88878d851438bd83a5a5fe1ccd6d9c5473192a29a6337b3c0f0, 1.182
0xafab079a179db8c22b64148e68618352c4db6aad5ffd32d3de07756d2aa80dca, 0.696
0x02b49782b1ec22a6ebfb5f581c28df9b43be1f492a70f88f48186d41ced74bdc, 1.192
0x5aedbdc290dcdc51202f211b35ae4defc9bf6db86b0192c96ec292f4788fdeec, 0.781
0x76b91fc9d8f2b43b4cd7624c16a2d4cba2ffb5dc42c0e2b9ea087de5844b1f57, 0.088
0x9f63425709069336fec108bd4ba69a8f3d23e8ab237311f3ce58ae2bb0ed4d7f, 0.963
0xdb276f579d933d36a05ce3d38e523dc93ea8a4ad25b9e58dbc194c0148d23354, 0.246
0xad6d2d07a78c291224adbc2e2478b1aeb5d846b6d945f3d9d238adab961d52f3, 0.770
0x9d3b0eabc950a2d5d0c9232cbe3ad44a67e9212386331223394e3e2089688e9d, 0.475
0x956fbc6e68fa7abddf06761ca75083f9e7ce5bf5843d456b364142b2ddd09206, 0.024
0xc162e452f38fcf05627472762f1a626ab01e4a44069c2b6fcc42dc10283147fc, 0.869
0x4551657707d2366636b8297851ebecc1bdcd67e9fd86c0c638f1a55f3c237d04, 1.056
0xfd5239ab873980cf7d3a1e5f8dfd0d76e302ffb9f3d0efc9743ea1b4c30256b2, 0.521
0xfab25594dfd8954fbe4c179fc0e30cf44e20912d4f289fb40f7e538b87bde80c, 0.264
0x68e2563e9c94893ba29874c0d767c050fd4e68a509c3896afd8f85c22d35b225, 0.819
0x2e665ff5e66cd71f8195c82317860a91a7cddb1bf5e68588160770c69c395c3e, 0.310
0x6a6448c7cd236f0b42b1ae8d1f8c14e862d89a31996978df014d5b7c9d573de2, 0.320
0x5486c050bf941bd2fbb6b3097ffea5d784753d18aa3f72039606d7bc101f3803, 1.129
0xfbb807e1873e450f689d884eb68ecd53e9543932228c4b5d51e6d14f4ce58dbf, 0.279
0x8ffeb72c23bd6e2f0a5440e9acb791262c7a90777c4bc11a5a069050d05844a3, 0.817
0x1c9212e0a26e97d08b631b30a13d1f77b69d15cce7e40718801289b1df57d226, 0.769
0x4715328d4181a95d5bb7084af82924d95a09045d5ab1c65e8318aafa430d46da, 0.072
0x4888ef71f640494d74374053db212e828a196f049394637958f20439077e8ac7, 0.073
0x968b7b5dd66c9b76bf88bce9fb0401e0296ae127ca9c815b8845c8bd7819b84e, 0.745
0xc53c8cc31554dcf7e30b0432c998ffab5263bd6fd78907cf31515e6b16e4b6f0, 0.773
0xfee9107d7667cf8a91b2cb79eee31ddc33b25121e626f4f6e12a04203d3876da, 0.636
0xb76e46cded933f821da1a4f235b0f2f2373b4c5f19396419d3b98f9dd3ee1d74, 0.824
0x21511e59577e59d3502d81c69bbae9e34b5d74be969ec6a55e24100734f26068, 0.269
0xc29a92c3f1d833c782a1abb85bae990ae4f42db8cbc3b9cc8916fdeb2bf44ad3, 0.061
0x214f5dd92f7e7e8d4d160923bc16470eaef19203cedfdef602fb515b6ccda3dd, 1.121
0xe70a93e71f874ea13ca73b2cb70bcc344d9b840ad1c355f5d4e6b85c8bf9ce49, 0.862
0xa5949ad18295ae1e2907b28d5b7985eac4ed9c3e5c3855d1e320cecdf57bcb88, 0.210
0x5ab6a3cc62f9e06322779fe120bb8816f0f4dddfcc12bf10a790ed2dcec74075, 0.921
0xbb469d134d3f94da4ec48d73f0aef2c86fe07e02df4f14a73adf2b0c872e66a1, 0.630
0x85d1c6cd7f0a4cdcaff9487fd058a5274db2ac921cb2377df712baab98be53ab, 0.208
0x9f5733444952513ade19b38cf1060d01f897d55f3be2d757f90c979c17401fa7, 0.547
0xb0bb21cbc10ce1d5c29fc60e2953f20b3831035f3c3b5978e8451b8d1ae5e5cf, 0.062
0x3faa5a312091982c0fd48285b4c520ca7c9899cb7e19b9a03e8a0b95827edc29, 0.131
0xf8b8ae6a8a13cec5b15df7304644434ef3d9d3567d64cdafd4a7a58907b1e53c, 0.734
0xe899e88b35a45691237c25bac76ffcf16df35492a5bcd928af6b85032b88e64e, 1.048
0xc618f5b22af9cd37b591b0cb6df68e32e80af7ec3ff73523a1f5dbeab6d606a0, 0.850
0x1889bc58d094b0340b84f3e68831cd9c30dfe54832239b14a9531678673409c8, 0.613
0x4584e3f158fa4b0774ede39ab886b3d956fc3e1897021a6a0adc100a33ed8004, 0.760
0xe5980572ae45c03661e1801d40e11d7cabae93576b68f00168ea2c61d8111657, 0.610
0x0a352fb4c04201eecc480d12bf8f73c9b503da542236d196ff8896c9752bb83d, 1.029
0x9bc36dc3f78d6cdfed3ef3d9f5245f6fc423d401a139e753e96620eb25250ead, 0.215
0x78340b6698e6b3f65486f195e910bf918232320612eeb9f1f50a890ac4554ee1, 0.520
0xdbb34ce38133d3efd0933af3413e5daf014a152caedcd1d4bd2351116dfbe4d5, 0.164
0xf1db5d18e953d5b8a5fbc9a89fca6c63265a2fe51c7bc79617f0777727ec7feb, 0.563
0x2d75ea0ab56b5865fa4bbf3f6f3fe04acb2967f6b4d1a75b02f57c675ec1a1af, 0.390
0x27e9b452f55d288cd28c3b65c3ec7ecb0675667c1363a9379f36714a36b17d1f, 0.711
0x0d0f63bbe30328d6ebf09f77d1ff8490b8580237db8c1228bd4c5d8b7df45580, 0.127
0x7e030f00edae0c58c5c37089c5395dfa5656477562943c125c4b3ed34d8b71a4, 1.071
0xcb5e58b0b947e91ac26f3e191cca8bb5fda5ddaeebbdd74346593c88156861a8, 0.361
0x18ed1d2b224e3949ff56dd5b17aa0804a4f92b9a14d19aa9c1442ff2e1188448, 0.283
0x91dd848eac3a1c64712f262e2e74d99906fecb808427cff28b9388f0bccb4b43, 0.195
0x8c050ecb800e1eabe5b786b3a2e4c798419cee32c1a5800bb0d1f68893e0914e, 0.677
0x876d7d814dab2cb21c595a1a5aa83d3b6b451b071bdaadf7e8fdbb6a0341af43, 0.527
0x39d8055cb1169763f0de4ecc7861ce1a5feb01df3b97067e2aee8d5c8c61fd67, 0.150
0xb29117b9643d53aa31443983b9da4af28f233739517031b04a0b7fc7e04cc00d, 0.761
0x3fcee35bd2b9af1dfdb120692e4e1170ee23b828e4ab5809e8336894ab51963a, 0.977
0x89f08f5f1739c7c555e164b7c2475689beacdca39e2adc7582ab1efda6c1db7e, 0.018
0xed0ccba57cd3f56ed0bd84ebf7b02ab01d5a6d2b04326f553de37cb2cb5da0b6, 0.541
0xb552c2220867ee1d590c9107d685cb97bb7eac4f33c0e2df74d2dc2993afb57d, 1.022
0x53b4c6bc8dac6b1e122a139066c16adef72ca7cfdb04350785f7923b9c5c732d, 0.419
0x7ec0c6e28914e9f520cf39846c2954f89d9f7d0c928591e7f41f86ee7f1a0c47, 0.218
0x50c1e72d764372691774b11d6e60bffd7620701a4f7c0d7af3bd9880d4b17457, 0.771
0xf31b213ddf084f343a7b618e04390c20161b145220ec0e969304fba2c9e803d1, 0.408
0x2a07d1fb9e3c3a4c86c584ed0fb4ee119399f7a1d0937b7cd072f5a804fd7f1f, 0.094
0xf5dae1b461e66b6cc5ca8267a5da9e358f34dc0b197d6da2771694bf519a8dd6, 1.081
0xe7190ef40395e60b3a46a18a6a64c15392fdf98f81b31976f2afd9440051c971, 0.559
0x5479cd30d4b968d6367cf98bb15ead3ef35822e85c5ba41b64511ad89c3bcc5c, 0.225
0xfb41fce32043e8252545bb1db4ec035c6171a80d71526d3e6c66de44ff10d145, 1.055
0xf95d282bfeef5ff4519b676fe47f6ce310ffb15474d1f87cc5c78cb88d523aee, 0.195
0x8ef42b7889e897d8ef41458fb26fd44b6d0953cb9b492abe3c538ce70274d60b, 1.122
0x50255798cc4248c482d4ae26386c41a7ee41ec01d0fdf5740fbfcea604ca264f, 0.395
0xe585b5e92245d66141cd5ab42ccdf1e4c4d7cfb12a13f4acf82d7ede24c1e079, 0.593
0x818b8025169698a14bf3e6fe6e6ff284b279dbc736eb060fc57a7cd07946bcef, 0.149
0xf1e57feb8e6fbd88568bf207e96365051c060a483dc74b0725da0b7395934b74, 0.289
0x00730553aa83bb8a2d19186520152d70697b9b4396a53e493636216ae265b1e1, 0.251
0xecac547177771f975d306b5a83d45d9fbc3ea54e18959dfa591f590d2e5ae4ce, 0.411
0x84e20756103bac575cb609b7e0a3512ff97e8dd92665ba00bd7678441f11a28c, 0.969
0x393bc195e008e818440b6a5ec7347376595ec79b8699598ceff8e069e7e7ce21, 0.167
0xf63b372bde30f6bbc8546c3900628bd1e2afde18364f24a5a9643150818c07dc, 0.520
0x3d2d8ad00cdc1a3e96810cb7a9ca5cf038d7006fef7a63c617d33a0082f382c2, 0.785
0x09746f2ad9bd3b92c2a98560bb0c1d72001873656533d6060aeba044bf057454, 0.505
0xe09f0c66cea6db5c87d1696c3c06a01d2f258b83fcaf3efc29d657de9c5882ad, 1.120
0xc12f92c7e107b364e5f2fc50f39c9584d67af0789a2a071bb74aa6e5b275d82b, 0.649
0xc683b0cd451ac93632ddd6140b4d8a8ec947901689f5795e7aef4301561aeb0a, 0.787
0x366ffe7d7e93bf3be0b7921922a0dd7001327512f65b5e9fde0a4efcf6dab57b, 0.936
0x5221019503da7b61187de147b1351a3de5c89f782443cc164703962ffbc19bde, 0.364
0x41fc0575a9b1138df37c7a3390498583bf480b7bf4771c230e483987098d2d64, 0.404
0x3033f588e905f61df1e5bdbf6926a9c644ca861c115c04bcf01a4c5f5bfc4416, 0.236
0x594647183d4df5fa40ecb7c30619ca189c5c214602c92b30395c7149def48a66, 0.766
0x1f91ee0731b80574cd1d0904dac130b06ca071dfbb7e427613b4b8d748db70c7, 0.079
0x24583f2a61265a3063f476a77268d2ae35c10ea1c88a37f2f06f747db06ffe1a, 0.310
0x1fb3bd2535d608a5aebcdc77c96575e34b38e9cb6c859319ea94d3ce3482151c, 0.796
0xd308f5a0076c2aceea2cce475f5c87e5258f1b18ddb1711e5b1ca7a643a81ec2, 1.195
0xbf19439245eed200874f9f457686d76707806c875c2398bacb4aa617ee7c4e19, 1.003
0x74c6f1b4b45d6e848894280b4e289640052a13d4f95b2feb514be8d0f3aa8e87, 0.409
0x8c69e2de0321d9b502b10a364e58e613cea61de2f33c37c57d9051b4ad221805, 0.513
0x47b8c31710290652475eab0e872148d2394383906df9574dcd7bee0519f2a965, 0.649
0x773e9bc97331e7e0d257d24523e49a27c9f186fd722120179800c9d80615db52, 0.573
0x9306a2661fc9ae3ecf91ce7143ae776ffa456c36542a7a4ad67b89389ecd92fb, 0.223
0xea4dff3f0d2776fce97c6d030c6e7f2c3cb70361045bbf4bb1c3b9ef5f739ac4, 0.441
0xb5e689a5e11ea7e3faff8971af29209a01bf68114248a93090b15a29b5d2bc40, 1.119
0x8f0f8e2db32ee83c8e47cdc87d8594e96044998e7fc363a4de5bd9b89ba2b390, 0.055
0x00a213a34504dbd0c27c672e5426e4ffbcc595ec62904e95b281fddf2a59968b, 0.323
0x0939b73d369c18c31300cbb4be9fda5f299fce28e99eb36d0cb3af97fe8abfff, 0.511
0xe68f87787fc23c88d6df9a9c2f89cd2d1fa286d9da41c9efd09bad071f443296, 1.110
0x6162665703000e22b56bacf022de1c6ea5ac59585494a348b8230945e894cddc, 0.194
0xc4a7b439d08ede2b023df2159d229233e0c1638ab4be8d03746634fd81e52d51, 0.693
0x5bd1d047688f80bae9a6fae08a74a9414495fb1d43405bebaa3aed4e92144056, 0.180
0x0bdcc75680208d918cb7fa88041b06fcaa38210233f613eb51440bad7b43955a, 0.413
0x16f8f68ead8eb1d550b34d28711283e7bc222977d718abe80ae19dddb030d358, 0.340
0x1ef5718534cfe5a51e9596875479b12806568cd35aec4f10dd55c3fdb03cedcf, 1.195
0x8597e17cc74ac72aff5df244352c795ff668fe5f8036c4bf1cc1bf7285f02bef, 0.741
0x19e8bb476c2b36312434aa33a7677d72d609783efc703360d8160ba6d28c6b06, 0.617
0xadfa6687e175c2f7ec24be45b13d5fd1dc5ad91ad34b9251c0dd232ecce92d18, 0.283
0x2887e9385855ed1a6060255f699d93a01ef654554b531aa422ff2b5b43632803, 0.261
0x554e97f7deda835e9980b0f399ee243fe63f69c3a2ed317e05b5a091f95e4512, 1.022
0x0fcdda3643d1334438a01f5d4810f099072475de11029ab5a1eb1e0f2efcd35e, 1.032
0xa74ab687d793d79d825cd24be4f2a6652d27dab9ba8a699980d24d9868e54b74, 1.070
0x7308aaab5af3282496c4acbd1a46a15790307bbccbf6c279f0d68eef99fa6600, 0.990
0x7566cac525a755a790a14dc7ebd9bedb8fca13b41b9cdb464cc993dcbc83fd5a, 0.753
0x22a8396ed47f200ac5481e74a0d7bfaa31977f885d23491e841dbb3e66ff8b32, 0.431
0xab2dc097d3dbd85faaf64010162a4e73635740753baa1c3e79f0f3a291750dfb, 0.968
0xdd2f0e4b1c820226414b4c7c8aa3d5dfa79ff252ea76b5a782c530654c25c6d4, 0.285
0x2dc2cf9eea21b6bd6703c12a77b3dfbc7f6dd3e6725b6c68c6b7b7b347699922, 0.737
0x883b539ea034e0dcb7588aab356e22a6e937cb77b8e2cba5d1e2640eab2a0fb2, 0.115
